"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000092199",966.07988915599,-0.386616514903995,0.164827050842477,0.0135572998988432,0.0508362128034327
"ENSG00000074660",39.4420240095392,0.95660551935999,0.561618984876131,0.0135602411437232,0.0508362128034327
"ENSG00000105991",22.8800901956869,0.765346246761367,0.390849729134281,0.0135690293694306,0.0508553846472485
"ENSG00000250317",15.8058662939007,0.919383628346349,0.512527790709013,0.0135925575763457,0.0509297751527345
"ENSG00000168275",47.5556826362545,0.723865338026396,0.357177051035321,0.0136250316545035,0.0510100251906907
"ENSG00000138380",36.7011900137573,0.838204934992022,0.453004149070652,0.0136221245872836,0.0510100251906907
"ENSG00000092108",125.65094328574,0.58244731485025,0.269745195212579,0.0136213466305771,0.0510100251906907
"ENSG00000171016",68.4274061132818,0.597421473468277,0.277601415377235,0.0136355123618281,0.0510354587885514
"ENSG00000176102",168.709208409309,0.451917467631035,0.19774938608326,0.0136411993284462,0.0510429413098198
"ENSG00000100568",81.2487106484196,0.541453877427577,0.245434009651901,0.0136668013222945,0.0511249181356427
"ENSG00000090863",377.189154404615,-0.645478450108809,0.308421271989209,0.0136887620494009,0.0511811029028664
"ENSG00000104880",23.1083101806283,-0.91111824766643,0.493974936177024,0.0136892163099784,0.0511811029028664
"ENSG00000117335",362.961239590225,-0.665853577824458,0.320500955175214,0.0136976066530925,0.0511986426371736
"ENSG00000035862",232.718913947286,-0.872918790913902,0.479142439828293,0.0137215306023609,0.0512742184306905
"ENSG00000272994",28.5182070259071,0.933165442884414,0.541352669948288,0.0137314256797856,0.0512973448944435
"ENSG00000259826",18.0015352610508,0.915359537701736,0.522742924384356,0.0137369363113575,0.0513040840489744
"ENSG00000111364",101.770033767276,0.481032079321589,0.212703613714338,0.0137446133396654,0.0513189083448363
"ENSG00000174903",162.101336656983,-0.585311687135766,0.268150596036908,0.0137495961279604,0.05132366774733
"ENSG00000145246",36.0404549193896,-0.82835150603523,0.433832374860191,0.0137539451267426,0.0513260594497829
"ENSG00000261455",22.1846655868115,-0.859253619030095,0.47767776465464,0.0137667153856702,0.0513598672919303
"ENSG00000137449",235.325264434122,-0.495519755443909,0.2201212175708,0.0137798556618091,0.0513950369752357
"ENSG00000186462",23.6911296785268,0.961816747262135,0.57572426781815,0.0138067567049286,0.051481497724385
"ENSG00000197958",1071.44232053844,0.63398129153081,0.302261936752767,0.0138210751614616,0.0515210076245059
"ENSG00000080823",63.0557975567582,-0.693494766739212,0.344327751544019,0.013829540900712,0.0515386848698854
"ENSG00000013561",92.3987044312079,0.645707010224888,0.310133918596112,0.0138420167062813,0.0515712929291088
"ENSG00000182534",103.304635419394,0.626559544738124,0.29749287075719,0.0138976319498871,0.0517506386382534
"ENSG00000099625",11.9491646803064,-1.03984281262107,0.651114071617001,0.0138973781800482,0.0517506386382534
"ENSG00000198160",167.471281427322,0.498397242644563,0.223054461574637,0.013906935761401,0.0517713549955761
"ENSG00000161904",73.8647152819608,-0.735059868446695,0.366847680730135,0.0139142000994001,0.0517844699047585
"ENSG00000185697",101.465219927382,0.679321993486968,0.331501778463575,0.0139217702323143,0.0517987155337265
"ENSG00000157240",29.5483888022239,0.821108703970456,0.439189949416165,0.0139536464565477,0.0518894198294136
"ENSG00000107831",5.78058402869808,1.33243851703641,1.1073587178135,0.0139525091283956,0.0518894198294136
"ENSG00000150593",64.9370167934425,0.71450860815093,0.35382882720704,0.0139628606357874,0.0519097378619214
"ENSG00000156973",28.5042035849542,-0.803092244396396,0.416941781906439,0.0139910935234288,0.052000731862991
"ENSG00000146416",25.6561301704243,-0.948741256609901,0.525948442427557,0.0140043687144286,0.0520360986245385
"ENSG00000130717",22.2452526323103,-0.974551631457363,0.550019507673296,0.0140099473726595,0.0520428560346164
"ENSG00000018189",48.1722225620534,0.652886142509489,0.31598116967861,0.0140411527254684,0.0521447799498814
"ENSG00000172167",33.3061938447199,0.778977625678197,0.406577498955063,0.0140704515406838,0.052231646702967
"ENSG00000172171",43.8938101525636,0.734592564835373,0.373188895977223,0.0140720909295112,0.052231646702967
"ENSG00000203999",19.9576613778289,-1.00871884818325,0.604191705285261,0.0140801208512611,0.0522474404027627
"ENSG00000157600",137.121280643147,-0.825808027762184,0.436566432945402,0.0140951730959667,0.0522892765535448
"ENSG00000168904",32.9742870968303,-0.814359796283427,0.438074227111603,0.014149206954949,0.0524756627715566
"ENSG00000152689",60.0368673509632,-0.852975857999951,0.467578470265586,0.0141536177119766,0.0524779594833829
"ENSG00000180900",259.158139965447,-0.492342902705739,0.219782808933905,0.0142214937017041,0.0526880382848833
"ENSG00000125445",110.155011629772,0.474188284965746,0.210038661051247,0.0142198981963663,0.0526880382848833
"ENSG00000171466",100.395765087346,0.534244132812878,0.243962119007287,0.0142216972062946,0.0526880382848833
"ENSG00000177303",63.3259147117198,-0.603821731777497,0.282520382260993,0.0142270209570624,0.0526936572295157
"ENSG00000116251",150.145201384901,0.508767338888756,0.229213642527839,0.0142502599739129,0.0527656094967706
"ENSG00000272047",34.5311017706509,0.72351839725113,0.367040062023045,0.0142624186265362,0.0527965060737864
"ENSG00000023516",151.891089438795,-0.64671242210032,0.309172975336605,0.0142902098489326,0.0528780843963557
"ENSG00000133112",2410.88193545535,0.568690436295166,0.265585327388933,0.0142920969385714,0.0528780843963557
"ENSG00000272631",35.9983178058802,0.732423660165699,0.373246096133436,0.0143455306756216,0.0530615954252482
"ENSG00000183072",11.8545159152222,0.961175050798712,0.556794405693783,0.0143702492935264,0.0531269608518607
"ENSG00000180953",16.479944952234,0.914538205020538,0.524164596478268,0.0143765587450455,0.0531269608518607
"ENSG00000185361",18.3406395226509,0.973502967768029,0.587518075355831,0.0143739494723434,0.0531269608518607
"ENSG00000254858",12.5452280926273,-1.09281580036517,0.666059168998149,0.0143785561268023,0.0531269608518607
"ENSG00000166147",34.364621706195,-0.814559473784496,0.43723678889321,0.0144195057119885,0.0532640455189838
"ENSG00000254325",6.83965085372346,-1.23361026168535,1.04179423636685,0.0144697585187631,0.0534354129290823
"ENSG00000250571",28.4217712083485,-0.782766845625455,0.403956834299656,0.0144864179154731,0.0534826648087657
"ENSG00000132792",91.3128001155498,-0.53207016612205,0.240846172034847,0.0144971184116561,0.0535078975828619
"ENSG00000166979",57.9767796437654,-0.85335892758003,0.459035125873855,0.0145025810221577,0.0535137893702173
"ENSG00000159110",36.0836265191537,-0.76270987018431,0.385893269603825,0.0145155536271071,0.0535473821302742
"ENSG00000134986",37.904349076036,-0.765920546856799,0.389602066454301,0.0145516815742098,0.0536377695522337
"ENSG00000255964",33.0305022347405,-0.893906036079749,0.496429828882895,0.0145451313555424,0.0536377695522337
"ENSG00000068120",186.295034662849,-0.496068896376598,0.222440903099197,0.0145486505676485,0.0536377695522337
"ENSG00000183520",60.4253817177545,0.618663660755725,0.293143748474808,0.0145625327022002,0.0536409352731731
"ENSG00000180667",181.482364246022,0.570599288213942,0.26580446354273,0.0145742561307764,0.0536409352731731
"ENSG00000277462",12.7839876078435,1.04055557960202,0.666018362429694,0.014578262922799,0.0536409352731731
"ENSG00000182220",144.792564321253,-0.672243546238701,0.325920733933214,0.0145796689905121,0.0536409352731731
"ENSG00000074410",1571.03148490586,-0.957099343774822,0.582933113109204,0.0145643160128273,0.0536409352731731
"ENSG00000187535",58.0793302169056,-0.770878618556832,0.396305845602092,0.0145637739227921,0.0536409352731731
"ENSG00000279133",44.4762506549669,0.757939685462441,0.394342861488779,0.0145787434835184,0.0536409352731731
"ENSG00000185278",47.8709678006155,-0.729424279517255,0.365517977484708,0.0146013614343957,0.0537064692036862
"ENSG00000113712",260.314458199928,0.379246522578556,0.163786395196601,0.0146338237814712,0.0538115714557234
"ENSG00000116574",15.2971204758103,0.970971906435861,0.575856903274438,0.0146386459488409,0.0538150062623924
"ENSG00000135870",268.605218397629,0.480503384988868,0.214895818521032,0.014649578164735,0.053840895214577
"ENSG00000269374",9.78782956791869,1.1338201661727,0.746429054621046,0.0146618743997051,0.0538717822050222
"ENSG00000079691",90.6347221867712,-0.713774619895222,0.353291728933043,0.0147556693340786,0.0542020220947403
"ENSG00000163950",103.090870499353,-0.517548731276712,0.234279201366129,0.0147910015970631,0.0543173927049484
"ENSG00000065150",321.073818957581,0.471023738737631,0.21001501758562,0.014812746290219,0.0543828173482548
"ENSG00000111725",57.0679615274438,0.59753592790703,0.282679397544706,0.0148310527952372,0.0544355878384719
"ENSG00000169432",62.3657763431476,-0.785598344264448,0.409715130943398,0.0148408527944851,0.0544571165239843
"ENSG00000223519",25.5226923933822,1.01069084392066,0.643510938994605,0.0148570839296416,0.054487784491301
"ENSG00000182518",17.4002022248342,0.970445862448395,0.588787949528258,0.0148537921643175,0.054487784491301
"ENSG00000172273",43.258285126059,0.690847720857094,0.34441101894699,0.0148759185135935,0.0545424074560655
"ENSG00000171311",43.9072633622958,0.666849636148233,0.327745090176045,0.0148871592431888,0.0545691660712331
"ENSG00000204248",31.8026193304373,0.828864782596846,0.452974719298551,0.014895201574501,0.0545841898312597
"ENSG00000255468",7.56214243667535,-1.19304336720067,0.847323968165561,0.014904352856144,0.0546032683647141
"ENSG00000164463",84.3692292223449,0.684153859797736,0.340516411271167,0.014914194433198,0.0546248650833272
"ENSG00000277873",12.0914039108499,1.04587216908942,0.697801550546383,0.0149195606363981,0.0546300631662397
"ENSG00000104853",408.85679601438,-0.51948257572104,0.236854065767109,0.0149258165827787,0.0546385155573235
"gene-NS1",70682.7655313739,0.923465101496165,0.535944226278376,0.0149400967918941,0.0546763299039148
"ENSG00000222009",29.6308465344805,0.720376629214207,0.36728878599765,0.0149472241243449,0.0546859412582798
"ENSG00000276850",16.3321927351725,-1.15798292202074,0.838922395942169,0.0149506250792089,0.0546859412582798
"ENSG00000188042",420.327154012675,-0.607562795373286,0.288594508825225,0.0149594796111346,0.054689423480643
"ENSG00000137845",516.601920597281,-0.621317236947224,0.300668102778494,0.0149574033884409,0.054689423480643
"ENSG00000172530",71.4220379600497,0.64898532978607,0.316504958627571,0.0149789620978741,0.0547461881163653
"ENSG00000081721",40.8483369896489,0.728130737882016,0.37564634600096,0.0149986459371207,0.0548036585046693
"ENSG00000145476",32.7248573457774,-0.934937273258308,0.530265064355313,0.015005632259252,0.0548147152547655
"ENSG00000126775",47.7561638268263,-0.683927386188257,0.342754875435488,0.0150199539934922,0.0548525549403498
"ENSG00000081803",12.1010507341441,-1.37217500039257,1.25314246313352,0.0150248727661601,0.0548560443039888
"ENSG00000118260",205.518030603983,0.57345725618681,0.268915214482966,0.015046267045898,0.0549196682970134
"ENSG00000123545",34.2615562491281,0.735403876247162,0.378088875674095,0.0150874793087241,0.0550555763543501
"ENSG00000169032",81.3620464115177,-0.62780107442191,0.298742515580944,0.0151164626304752,0.0551468000180302
"ENSG00000104228",40.7534906088428,-0.842453941612799,0.455832115012325,0.0151382107518775,0.0552115876196933
"ENSG00000122696",28.2793247687965,0.78040095896302,0.415762495518686,0.0151474927479551,0.0552163410915054
"ENSG00000165699",125.40127877795,0.557298131064421,0.260083707252,0.0151471134933367,0.0552163410915054
"ENSG00000116288",156.655718281393,0.44913942778854,0.199364626364063,0.01516880170429,0.0552794587648968
"ENSG00000118564",82.2210876532005,0.519885952023751,0.238665621607873,0.0152088394207806,0.0554107782108515
"ENSG00000221890",38.0531974509358,-0.891421035429352,0.483099152441048,0.0152186323314957,0.0554318658158504
"ENSG00000075856",167.361854483167,0.469805726754692,0.210651247816756,0.0152440824491724,0.0554986081276968
"ENSG00000284194",21.4981710318612,-0.954078277194782,0.553467861979683,0.0152449756593818,0.0554986081276968
"ENSG00000165923",159.594392082839,0.800208056020129,0.431374181766748,0.0152578007935399,0.0555306917652868
"ENSG00000064490",19.0149111358643,-1.00308706493628,0.589757981766363,0.0152705722295881,0.0555625631518739
"ENSG00000176248",55.2473649180368,-0.698314309986856,0.349433528004979,0.0152816643485318,0.0555857895718023
"ENSG00000267080",32.9805286883705,-0.676190155170499,0.33710604560565,0.0152849877256181,0.0555857895718023
"ENSG00000239521",50.1348718880907,0.773640092496771,0.409202581024998,0.0153054670918659,0.0556456448695865
"ENSG00000186352",14.1792091094743,-1.08331492867521,0.793646515249061,0.0153115277279431,0.0556527631567684
"ENSG00000108375",39.4472836698521,-1.05748871212996,0.731448140511592,0.0153154667194661,0.0556527631567684
"ENSG00000171105",36.1087762964153,-0.827531227516029,0.441785404419848,0.0153536798017682,0.0557769769386545
"ENSG00000196591",197.738294579443,0.467358987543231,0.208774045859145,0.0153646680844997,0.0557876104295805
"ENSG00000066739",94.4094710734677,0.626296073997763,0.303758577138487,0.0153642107097071,0.0557876104295805
"ENSG00000229043",43.6903475711754,-0.750378903367398,0.392503190299218,0.0153869366500144,0.0558538133157225
"ENSG00000180354",14.01552996105,-0.993042603997125,0.602840321135015,0.0154074158341891,0.0559134878240722
"ENSG00000163636",99.6021303265961,-0.497361914385067,0.225661360801314,0.0154292710743349,0.0559780549864613
"ENSG00000164978",13.2021592691706,0.990852482248765,0.617131779182968,0.0154332965702143,0.0559780549864613
"ENSG00000232611",69.3553553440244,0.940488801257865,0.572056390861922,0.0154441671247191,0.0560028077477698
"ENSG00000188786",84.5112980475565,0.516560493330007,0.237359429935426,0.015449326913407,0.0560068448948313
"ENSG00000181016",24.7393529564201,0.861519983202193,0.489497825419703,0.0155112312441722,0.0562165361745449
"ENSG00000287124",4.03782618676685,-1.44162401461248,1.42921942119783,0.0155203514012485,0.0562201475385189
"ENSG00000185761",9.17567537533161,-1.1881860967131,0.793165706078283,0.0155193585398987,0.0562201475385189
"ENSG00000065029",20.8277088638468,-0.998297790177329,0.597196353829861,0.0155254923712715,0.0562240554449944
"ENSG00000239789",12.9717620346162,0.997332113909124,0.648030398422129,0.0155684062721096,0.0563647165085714
"ENSG00000165879",9.01493962400595,-1.22788027489315,1.0062284149447,0.0155954305428011,0.0564477913553637
"ENSG00000135940",111.552783947026,0.559725720650142,0.260920981674759,0.0156079202388867,0.0564686309158092
"ENSG00000136273",56.2937144419331,0.628656949520806,0.30741794017674,0.0156116118163684,0.0564686309158092
"ENSG00000186806",42.8024234333139,-0.764528721192386,0.393868517751425,0.0156134275352071,0.0564686309158092
"ENSG00000230844",31.3148880507485,0.955744774090926,0.595184668908841,0.0156270408879852,0.0565031016015161
"ENSG00000133794",25.4137918558661,-0.918145981433782,0.531794353598605,0.0156440671685756,0.056549891271939
"ENSG00000275764",17.0090034718237,0.838312519033259,0.46734236448583,0.0156607067170804,0.0565834024830833
"ENSG00000196123",33.4069622914031,-0.949458816079157,0.551842754058814,0.0156615139738958,0.0565834024830833
"ENSG00000225492",7.26501691170457,-1.34771897752581,1.45371403165769,0.0156869206209211,0.0566604040485826
"ENSG00000101161",133.541990255158,-0.514695246335816,0.235535541438855,0.0157397029367349,0.0568362192401115
"ENSG00000169612",36.6456890495021,0.756632589872059,0.401499564503531,0.0157467156893724,0.0568467114910284
"ENSG00000120029",53.7031063564383,0.574709580239187,0.271121806968996,0.0157599393061278,0.0568680319946958
"ENSG00000125877",60.604040260644,0.580387974410193,0.274559399253706,0.0157608388650858,0.0568680319946958
"ENSG00000117983",132.522334875513,-1.13606690936537,1.5210773580037,0.0157673281279115,0.0568766193949499
"ENSG00000152601",345.742412956907,-0.671285970204888,0.334201299142982,0.0157867496277639,0.056931839916071
"ENSG00000240344",43.8963141808914,0.748484979596603,0.394958192846688,0.0158011681681719,0.0569666452726684
"ENSG00000164054",200.098917319229,-0.475324507826998,0.214728887764035,0.0158046324577015,0.0569666452726684
"ENSG00000275185",7.17228196824311,1.18154603801389,0.922223788838486,0.0158726195072661,0.057196804634228
"ENSG00000243650",5.2706233591175,-1.47100588625634,1.15157682180965,0.0158917363373123,0.0572507867373086
"ENSG00000113119",18.8130980116801,-0.960102125170871,0.568017646974378,0.0159252754797901,0.0573268499130755
"ENSG00000241839",33.7493876470541,0.701391956981751,0.357748150983901,0.0159243417414447,0.0573268499130755
"ENSG00000124228",125.917748827531,-0.523733893026102,0.243016029333169,0.0159194687601538,0.0573268499130755
"ENSG00000277938",8.1265710628656,1.13788458938341,0.839779656267086,0.0159311564337185,0.0573331087361149
"ENSG00000114650",89.0480439203876,-0.714263161141492,0.362939361667073,0.0159511892901949,0.0573902809892351
"ENSG00000134046",82.0359345231381,-0.647891104534861,0.31454321491441,0.0159923452132048,0.0575234017920915
"ENSG00000131725",97.7055995029777,0.470476153878853,0.21305812106985,0.0159985780208017,0.057530869936585
"ENSG00000092208",23.2052049375572,0.815840872122439,0.452132253476642,0.0160030973209356,0.0575321740309273
"ENSG00000114859",15.1032946694129,-0.995940948653801,0.611144898737741,0.0160344258175351,0.0575499223378069
"ENSG00000137404",41.2751419446256,0.695622189930725,0.353811787259176,0.0160173937313576,0.0575499223378069
"ENSG00000001630",15.6189134888289,-1.05791465779932,0.646058988476459,0.0160189802525782,0.0575499223378069
"ENSG00000139579",81.5458683292215,0.5689872023024,0.269128104094711,0.0160233349217528,0.0575499223378069
"ENSG00000089094",65.6217680775266,0.556128036756241,0.261584067008596,0.0160324509760563,0.0575499223378069
"ENSG00000154001",150.640557037929,0.447625148675317,0.200062365093247,0.0160253130182353,0.0575499223378069
"ENSG00000133030",555.407806276846,-0.665619132391236,0.331444738640359,0.0160371396905513,0.0575499223378069
"ENSG00000109586",149.129383048147,-0.849527410007612,0.478353468295226,0.0160593302478746,0.0576146163713926
"ENSG00000261051",5.60007619041139,-1.3640243820138,1.2444497768694,0.0160800482357728,0.0576739952400445
"ENSG00000102393",153.595923878315,-0.571767086869963,0.269298622843419,0.0160888225582027,0.0576859739175024
"ENSG00000263266",48.2539411172343,0.649605975003225,0.319456700418403,0.016091723523985,0.0576859739175024
"ENSG00000081307",70.0168274689154,0.646558443307461,0.320567283830013,0.0160984591519794,0.057695176883104
"ENSG00000134333",1858.83287739422,-0.819316636357457,0.461165757330914,0.0161055278679698,0.0577055685271989
"ENSG00000106153",237.081152205584,0.450458954766679,0.202276436523362,0.0161243143979622,0.0577579284633008
"ENSG00000122729",59.1121723700886,-0.896391459791112,0.51135437531759,0.0161416491782624,0.0578050624259587
"ENSG00000115841",9.45120262383038,-1.28419320694478,0.930352997423153,0.0161512430201369,0.0578244580035477
"ENSG00000260285",12.5306372981702,-1.12214746762604,0.839739362854824,0.0161593680459989,0.0578385862748048
"ENSG00000215252",52.8428521917783,-0.716439169577566,0.369090571078684,0.01621114648708,0.0580089137868859
"ENSG00000069020",50.3838206239059,-0.690552596616542,0.347420106317685,0.0162238058261048,0.0580392081775953
"ENSG00000177302",198.869639741098,0.552502696078005,0.260628842845698,0.0162407271241708,0.0580847297482296
"ENSG00000185019",38.8634644133447,-0.709182189569592,0.366396857975789,0.0162457310412364,0.0580876164664823
"ENSG00000173805",37.6570130965491,-0.80754475796475,0.455755646207134,0.0163062003223359,0.0582887703154573
"ENSG00000179051",233.570748897052,-0.717284477549807,0.36960369714589,0.0163208123621812,0.0583250046136719
"ENSG00000198162",127.649973029341,0.493069362323258,0.226094138129307,0.016325219698577,0.0583250046136719
"ENSG00000151445",58.9342698722389,-0.595306317938904,0.286725338071583,0.016328978605446,0.0583250046136719
"ENSG00000143622",184.440431299096,0.679835244079636,0.344636685399528,0.0163796515883762,0.0584758209013966
"ENSG00000180694",89.3844956005589,0.602935579930834,0.289394605819237,0.0163784243641404,0.0584758209013966
"ENSG00000144224",216.415852055088,-0.482860589316711,0.219328300212146,0.0163941436794442,0.0585124658760151
"ENSG00000167716",69.4314628328903,-0.661824057557508,0.329065909614996,0.0164007101689269,0.0585208119226908
"ENSG00000112379",75.1155418086756,-0.721418857854293,0.368256657610383,0.0164321081774306,0.0586177343514993
"ENSG00000166847",167.113534952167,0.423803318895323,0.189694151155851,0.0164414691265716,0.0586209104020808
"ENSG00000239900",55.5717004857717,0.757960051103525,0.40845957522207,0.0164373049445698,0.0586209104020808
"ENSG00000109270",36.9491312042239,0.733324624223625,0.38709380888019,0.0164677725797694,0.0586844593915004
"ENSG00000146733",83.3518575387183,0.625806308902909,0.308250878385911,0.0164672665044088,0.0586844593915004
"ENSG00000087299",72.9636658399602,-0.606493799585959,0.29649314230514,0.0164810685297909,0.0587167231713864
"ENSG00000067955",121.010163906575,0.505338541583014,0.233650312543222,0.016487633143192,0.0587249949395061
"ENSG00000159176",240.335785788172,-0.725890449884176,0.378936534849429,0.0165469297090743,0.0589210326995877
"ENSG00000148356",40.3114939558505,-0.695566768855698,0.355967886670944,0.0165767713390071,0.0589969380568777
"ENSG00000232888",120.646079681013,0.743391951481031,0.392987364766349,0.0165750886666678,0.0589969380568777
"ENSG00000204272",44.9310868512659,0.789987986384005,0.428986436879087,0.0165884118520206,0.0590231898313154
"ENSG00000185436",9.57163649264177,-1.33180599141885,0.979327125256146,0.0166034683127412,0.0590615792641098
"ENSG00000079277",43.1928466974027,-0.641085495338868,0.315532048138989,0.0166363038135644,0.0591479787011419
"ENSG00000146757",90.8248849093877,0.607573345755916,0.296189323899682,0.0166328844523103,0.0591479787011419
"ENSG00000184924",26.2067151913742,0.816279012051781,0.44865142278878,0.016641274096104,0.0591504557689204
"ENSG00000142599",203.174560805988,0.484014646043756,0.221588993223307,0.0166512970659313,0.0591708864414775
"ENSG00000168679",119.273915558448,-0.673544029062693,0.341077197436475,0.0166742050967052,0.0592232140967477
"ENSG00000164050",81.218723485837,-0.710300019159363,0.364876576680363,0.0166745802568475,0.0592232140967477
"ENSG00000009413",188.625745793084,-0.645141462377579,0.323625482836269,0.0167014584224497,0.0593034597293809
"ENSG00000113580",380.946866695115,-0.460758255878091,0.209134624041287,0.0167228840241331,0.0593643082272445
"ENSG00000159596",37.8730638500071,0.643279671987765,0.32093284590554,0.0167294049960992,0.0593722293720535
"ENSG00000142089",167.579674301301,-0.984107367491311,0.660299896078129,0.0167426177255393,0.0594038892435759
"ENSG00000115307",271.338074279339,-0.46005649977905,0.208638353555148,0.016771558945658,0.0594913242867381
"ENSG00000151532",51.1669353399732,-0.602440635240579,0.291528009986143,0.0167920175116208,0.0595486329434648
"ENSG00000273142",6.39881756569851,-1.30072775999812,0.986941229555747,0.0168019407353392,0.0595685608908375
"ENSG00000122042",50.0104762745058,0.682886489138422,0.347400058402461,0.0168075127469911,0.0595730560643032
"ENSG00000164654",73.086834126055,0.523815692760618,0.245661284666983,0.0168199926590265,0.0596020272385012
"ENSG00000022840",331.338626485004,0.480102459983581,0.220397298917346,0.0168367157393065,0.0596307529548978
"ENSG00000126457",290.058276581183,-0.404945638883675,0.180721613125514,0.0168364310019661,0.0596307529548978
"ENSG00000079308",24.8181877344826,-1.12596985479605,0.83531490659827,0.0168781092823563,0.0597467801987453
"ENSG00000002746",33.1592636729657,-0.791672921273987,0.425712472156086,0.0168740402924577,0.0597467801987453
"ENSG00000058085",77.3470201169243,-0.951868586095387,0.619176593718042,0.0169051561905049,0.0598272224067447
"ENSG00000171055",87.9545296616303,-0.648054040542427,0.320057142262711,0.0169190012567145,0.0598609142111924
"ENSG00000136514",6.51934484934297,-1.46177915540318,1.65895314136179,0.0169376211354073,0.0599114781843016
"ENSG00000204977",55.6280942852508,0.750571860910761,0.403024121789375,0.0169530528952621,0.0599507422389685
"ENSG00000119661",49.2241512658162,0.599443063655903,0.291064071557613,0.0169796941297532,0.0600296159514467
"ENSG00000178028",28.8708498181536,-0.803268793215062,0.432733434027075,0.0170043180605793,0.0601013192738707
"ENSG00000213190",110.075762000369,0.717448702987246,0.375504766302809,0.01702706292613,0.0601509897806445
"gene-N1",104981.327926469,0.893454785278331,0.529322598314611,0.0170255848409858,0.0601509897806445
"ENSG00000226752",26.6086843018625,-0.874791213492221,0.503879445106548,0.0170623778354258,0.0602603653024059
"ENSG00000235217",9.75051861026672,1.0242231462284,0.700362068192685,0.0170786919974552,0.0602872165102723
"ENSG00000235513",16.3909928287313,-1.09764232178636,0.910015820009635,0.0170752208774276,0.0602872165102723
"ENSG00000125741",76.810777547895,-0.545806950643979,0.25850101850977,0.0171028994718833,0.0603572747553127
"ENSG00000171490",629.635935078516,0.452073466201381,0.205649071670542,0.017193577811509,0.0606618176112914
"ENSG00000108344",250.711555948063,-0.437571900763764,0.197661592510027,0.0172098002390262,0.0607035792834766
"ENSG00000110328",45.0174290890878,-0.736477916521819,0.387225469207549,0.0172441762030555,0.060793846873788
"ENSG00000111196",66.1097978739778,0.664112228918605,0.338553023406949,0.0172411915908325,0.060793846873788
"ENSG00000183688",61.1618477669293,0.848046477284213,0.494066655180677,0.0172511577821569,0.0608029729724556
"ENSG00000204954",23.104689238345,0.765775549155619,0.416616119732199,0.017257198930028,0.060808780649317
"ENSG00000138175",47.3521503034083,0.652166573972825,0.32664929160117,0.0172631642637153,0.0608143182932256
"ENSG00000003989",35.8974135587199,-1.13089747026307,0.798667613020569,0.0173110626599141,0.0609675364569647
"ENSG00000154079",21.3897597381415,0.784045793753622,0.428289986399806,0.0173235904597697,0.0609961372560855
"ENSG00000154945",216.753798090662,0.521430105162032,0.245198234222906,0.0173433298017989,0.0610501087962103
"ENSG00000147123",59.1008747242444,0.68779129810444,0.35271744499029,0.0173681268947313,0.0611063152897754
"ENSG00000136897",67.4235044910854,0.594387044310413,0.288946538087266,0.0173659698699124,0.0611063152897754
"ENSG00000150712",93.2468823982872,0.519190938234306,0.243764809662014,0.0174187014852231,0.0612686778289638
"ENSG00000162613",382.197521003289,-0.351528902853769,0.15533669308332,0.0174545623369658,0.0613792167952093
"ENSG00000159346",186.931882262561,0.436406897433299,0.197221217716708,0.0175341053714613,0.0616076973392789
"ENSG00000259994",21.5160483599831,0.763234708642305,0.41724222945811,0.0175406746219573,0.0616076973392789
"ENSG00000117906",136.51048093389,0.598005737621986,0.292067990504306,0.0175417914322735,0.0616076973392789
"ENSG00000265342",4.55703869791934,-1.40553346606852,1.80781966582163,0.017529764327164,0.0616076973392789
"ENSG00000138942",39.600797115543,0.609436361510643,0.295407960907591,0.0175277060367693,0.0616076973392789
"ENSG00000122870",424.174760473358,-0.652433616019251,0.329399973353719,0.0175676860751966,0.0616673454138462
"ENSG00000167925",35.7782688965594,-0.753484307574659,0.399362771823907,0.0175637834727016,0.0616673454138462
"ENSG00000260708",13.472247441705,0.910121545114792,0.563249393479817,0.0175960262511395,0.0617511661617702
"ENSG00000086189",61.4806144888015,0.586944040906034,0.287233293493177,0.0176095177405091,0.0617671908379082
"ENSG00000008294",637.984995049511,-0.444919559154102,0.203057005409609,0.017609083607518,0.0617671908379082
"ENSG00000180902",36.4118030532707,-0.769516526095135,0.420151489566597,0.0176277936779447,0.0617892983835438
"ENSG00000174206",47.9656370318057,0.644669011309404,0.326460730019441,0.0176279475179216,0.0617892983835438
"ENSG00000007384",36.6882760231312,-0.74423701311011,0.396864089830297,0.0176292131577642,0.0617892983835438
"ENSG00000116675",25.0672434426307,-0.822076998767026,0.452789001114719,0.017637145305832,0.0618014501716509
"ENSG00000079335",42.2709985604822,-0.653516380147043,0.33577748447151,0.0176679096382007,0.0618351984585383
"ENSG00000169252",19.2666182729685,-0.820272509146062,0.465919424459827,0.0176555432314758,0.0618351984585383
"ENSG00000112541",76.1635733582934,-0.752400612283902,0.404093142507518,0.0176644674853659,0.0618351984585383
"ENSG00000107819",68.5379245385326,-0.705466982246892,0.360947157367242,0.0176611512829189,0.0618351984585383
"ENSG00000105520",31.609770356598,0.699816584846374,0.364822503862297,0.0176691142188801,0.0618351984585383
"ENSG00000170248",240.079269876055,-0.653929465486995,0.328983860122783,0.0176809983124051,0.0618455136825874
"ENSG00000142396",54.3802614537669,0.577288728383796,0.280079408152369,0.0176786379160185,0.0618455136825874
"ENSG00000100478",37.2570275827894,0.714695734144534,0.381195252150185,0.0176873556653913,0.0618521196979993
