ID	avian-reass	mock-reass	mock-swine	reass-swine	mock-avian	avian-swine
ENSG00000112981	0.0931220902551425	1.81306501497691e-08	0.00289732453441882	0.00168210308881569	1.3977893514221e-11	8.3150821030642e-08
ENSG00000112983	0.00873189288412302	0.0653106561214367	0.968826324568784	0.073253904526709	3.64379947769129e-07	4.57074762268874e-07
ENSG00000112984	2.01267175197517e-08	0.000326380820469173	0.565163397158353	0.0430416765419717	0.0188614897491436	0.000425450485665599
ENSG00000112992	0.128920394976346	0.00291246832857093	0.821616208567506	0.0491432721749218	1.78816949327765e-06	9.5392369256589e-05
ENSG00000112996	0.178503821374807	0.857953374671469	0.978304502538503	0.9578056813296	0.058087984217989	0.0990327811103774
ENSG00000113013	0.356832004539505	0.0360763888708092	0.754034788178571	0.304345245112579	0.000631698424683522	0.019333343582639
ENSG00000113048	0.375743838743859	0.000125102686534102	0.687021873312551	0.0150097151215481	5.0672943052866e-07	0.000159435847014325
ENSG00000113068	0.481128677758168	0.12248494656305	0.905714271632504	0.362058104093725	0.599845062131551	0.936579191473306
ENSG00000113070	0.581883461786714	1.46639947912027e-18	4.59212877707611e-07	0.00159298727821453	2.23474364770478e-15	0.0110772164125093
ENSG00000113108	0.464055866831206	0.560890097049501	0.935849543346723	0.823115982523763	0.716802380409089	0.548850461825436
ENSG00000113119	0.0717374398288972	0.922304754576278	0.948554850011241	0.926875420049184	0.0357118625607591	0.0287682005628357
ENSG00000113140	NA	0.889333294697636	NA	0.891094553071848	0.543959902034882	0.387361358668158
ENSG00000113141	0.85685296488671	0.115244629932729	0.809972221574489	0.487932310254933	0.0591926537494693	0.299562967919049
ENSG00000113161	0.132911629801457	0.165677077560351	0.978798108166551	0.267609863263867	0.000849579818666207	0.00220106085994695
ENSG00000113163	0.827101325271121	1.92733832880198e-05	0.910366616526745	0.000726663026800178	9.13023861244245e-05	0.00130220843634501
ENSG00000113194	0.218402814274297	0.65094715465989	0.914720206983171	0.443366783933923	0.328895243877984	0.626170162073512
ENSG00000113196	NA	0.0869043911785118	NA	NA	0.144183250683409	0.300200847852093
ENSG00000113205	NA	0.544443875589937	NA	0.569685360039551	0.100020185969084	0.174077935059187
ENSG00000113209	0.94855014901537	0.555087143263621	0.971607552735763	0.53623670061583	0.635600901547117	0.58465217489886
ENSG00000113211	0.911423103789	0.184069867328386	0.870605539589779	0.481992038633566	0.257434820477732	0.567248524612465
ENSG00000113231	0.582953886871482	0.203039528475138	0.649173844078543	0.828773220701775	0.0573638093672488	0.346705670440107
ENSG00000113240	0.000813960142119996	0.000188182486102443	0.372815832652861	0.0832451980005782	4.89964396359867e-15	1.19370956039826e-08
ENSG00000113249	1.41352930195045e-05	0.220607103899421	0.767003689380168	0.0611061627053502	9.93393093956307e-10	1.64759133703502e-11
ENSG00000113269	0.939902756953796	0.000357808538290929	0.862667955334328	0.00880603184658587	0.000766212237439837	0.00922551795882816
ENSG00000113272	0.754507573087161	0.998739342837516	0.975303219439547	0.926488869479175	0.647963383091646	0.77495593540376
ENSG00000113273	0.000397663838049789	0.0194446464578905	0.991326829338277	0.0438818917271322	1.28878778961109e-09	7.28059683967178e-09
ENSG00000113282	0.274183406206912	0.00843250368740059	0.686052349628118	0.173997284011763	3.51381652761632e-05	0.00375113250146961
ENSG00000113296	0.976598534610794	0.00380224583227184	0.576219740463186	0.144244096682452	0.00429908489634462	0.13029360814168
ENSG00000113300	0.0012678549045826	0.83249704616359	0.971160176433511	0.9578056813296	7.50290301983697e-05	0.000351545102306498
ENSG00000113312	0.633972423627811	6.21253630765272e-05	0.458589147743355	0.0260104374095058	0.00141832186340306	0.101214125003096
ENSG00000113318	0.838345017566279	0.118275624864049	0.760618452448609	0.541903177418172	0.235195808890694	0.732982895328038
ENSG00000113319	0.4650405476044	0.887211303764329	0.991781864989168	0.887989306662195	0.426609204725737	0.491673344486162
ENSG00000113328	0.148630841978635	0.00255951913234797	0.547780517358336	0.141822000201698	1.01765455414575e-06	0.000684566861802032
ENSG00000113356	0.661255996980407	0.437255416202569	0.758659152924473	0.158948321898405	0.14931328685866	0.0326724395855809
ENSG00000113360	0.071001981746786	0.156262656592685	0.894788470002395	0.0838027785992639	0.000201839657398325	4.78039554233332e-05
ENSG00000113361	0.0533585890413942	0.0833460290279071	0.989058754063753	0.109695762240684	3.97699507830056e-05	5.82899683752791e-05
ENSG00000113368	0.675745246740099	0.000630413254481923	0.896131590858492	0.0107751695131344	4.61475562441338e-05	0.000816307037455921
ENSG00000113369	2.19844226113701e-05	4.86073112534408e-05	0.00330098523099433	0.68937360527318	2.63374451850899e-19	5.99336849742507e-07
ENSG00000113384	0.258205293356318	0.0496124243203653	0.647344329925252	0.465532191483781	0.650590051358817	0.639079010938676
ENSG00000113387	0.00916147887176511	0.168589494214817	0.941635483972244	0.356646337107286	0.132822805659885	0.0852709984377217
ENSG00000113389	0.238084032265029	0.726379487871618	0.570477602473348	0.170161965561672	0.0592925118609349	0.00293433996362228
ENSG00000113391	0.384167391902453	0.000593767188432613	0.164204251279557	0.233016795261889	7.94122640771471e-06	0.0163957303833985
ENSG00000113396	NA	0.936788863484366	NA	0.709226633190905	0.505464596165701	0.340234854955665
ENSG00000113407	0.275703330934985	0.325089670050207	0.922897628219319	0.218588701072731	0.0139257749215653	0.00596166871899534
ENSG00000113441	0.00310308836283962	0.697512700688477	0.0792385150897685	0.087224942783295	0.00439383440274574	1.80832995272674e-07
ENSG00000113448	0.00228435792977256	0.728180959610813	0.92814202886582	0.541177908592328	0.000128374144289481	4.70475381526875e-05
ENSG00000113456	0.0657422014314853	0.721335261450086	0.716772189893649	0.677686215184281	0.0690390166103395	0.00730065542775175
ENSG00000113460	0.0670133061975752	0.340624439690561	0.569874995715048	0.896299856142082	0.000697082421928825	0.0560179385395787
ENSG00000113504	1.9195911171395e-06	0.0393178937083486	0.738807010120304	0.339336838824615	0.00367139573523627	0.000191198406939181
ENSG00000113520	NA	0.637063386216133	NA	NA	0.0942311655156604	NA
ENSG00000113522	0.0671616696258004	0.362129897390507	0.542240931517814	0.881325695980653	0.174920881091408	0.0147278695584271
ENSG00000113525	NA	0.0092460999393164	NA	0.149275592910413	0.00439974172816966	0.0791262724957242
ENSG00000113532	0.0797827913598852	0.571928717823287	0.250288660507016	0.29721874123525	0.164272223369358	0.00120265250234307
ENSG00000113552	0.0149996884121535	0.000937205781011891	0.600465441204636	0.06489932563675	0.707507235790347	0.529954991781357
ENSG00000113558	0.0130239936179722	0.421463145836666	0.991326829338277	0.466117554738353	0.000102440145576376	0.000203443406407722
ENSG00000113569	0.0530072715956233	0.481065011769003	0.915670223924617	0.805734800468347	0.147541054098662	0.0702185495657816
ENSG00000113575	0.000351846789565378	0.0246733423170727	0.9997487530318	0.0487278370067067	5.8786943547764e-11	4.98315969538036e-10
ENSG00000113580	0.0557190103302548	0.350704001668283	0.888928743177263	0.740163539674309	0.00088745496364878	0.00945880400875909
ENSG00000113583	0.119157629109793	0.0857255295349188	0.463314818916233	0.83472368391628	0.922772980122102	0.144124313560408
ENSG00000113593	0.609345370763609	0.913146732042933	0.763343296449103	0.596272092874036	0.552146507219787	0.189177802155032
ENSG00000113594	0.0205654755967193	5.69769177986435e-08	0.0573639992735436	0.0190492411881576	0.0121041590017181	0.983159105380075
ENSG00000113595	0.843358842932359	0.871447320607098	0.739380088194092	0.393208999547653	0.625915274646449	0.214071831135877
ENSG00000113597	0.0127553862411636	0.448031443028498	0.978798108166551	0.587835791475887	0.0236422959488112	0.029152543529228
ENSG00000113600	NA	0.0229895091783831	NA	0.617340423835773	0.00329091695745521	0.258728462250418
ENSG00000113615	0.539440381017264	0.00025810309565442	0.9192438828983	0.0047694823182637	3.50126060942217e-06	8.56762758665577e-05
ENSG00000113621	0.741584704886096	0.694775232056204	0.858539434624091	0.904554161787707	0.364126716936639	0.791930136285106
ENSG00000113638	0.0502520467847157	0.0343337176314584	0.935702222899595	0.0351017793595645	1.65053814253135e-06	2.10066524940501e-06
ENSG00000113643	0.794198670139024	0.0920469556995759	0.924353011001215	0.0659859304944708	0.0333589873527625	0.0166495089051978
ENSG00000113645	0.000114039190202034	0.62314693223313	0.943094612359693	0.491063819916369	0.000261363814145098	0.00152608239811391
ENSG00000113648	0.439529346552122	0.102775350772477	0.915859712678863	0.299543305112316	0.00590783068779602	0.0297010529664577
ENSG00000113649	0.925497156328898	0.131049911993956	0.705469462892204	0.676269465333309	0.0897317810871422	0.543983201182193
ENSG00000113657	0.0044388615840689	0.201750715684891	0.948554850011241	0.38107963404719	4.54685263695112e-06	3.53432965497399e-05
ENSG00000113658	0.713430953477909	0.000534244948372734	0.516162907341847	0.0688587903759436	0.00448579194776962	0.169074975326297
ENSG00000113712	0.0624961810611798	0.192235802085769	0.982007865926538	0.224831979392288	0.000153298862259149	0.000275780297066236
ENSG00000113716	0.843403631974748	0.661768783185216	0.966385189861504	0.829070409945586	0.435789061437975	0.596598523055974
ENSG00000113719	0.691670487626846	4.21535934771622e-06	0.728870924933766	0.0012363902188695	6.85551427748507e-05	0.00479639018770088
ENSG00000113732	2.88947526820738e-08	0.0211197166892218	0.992949864960286	0.0484017663577845	0.000118081766558333	0.000289678112210712
ENSG00000113734	0.00383966514730399	0.241414530482792	0.947972246688901	0.460242009775389	4.42442605690976e-07	1.87688370112066e-05
ENSG00000113739	0.694216806977661	0.00256891409830358	0.138234195802769	0.52516024806742	0.0166397332654104	0.864206842588064
ENSG00000113742	0.280598686263094	8.14974856083665e-05	0.896946916883121	0.00246637403290054	0.0125870523838256	0.068549383430257
ENSG00000113749	0.103128480382786	0.106823419825222	0.794654780323284	0.499118411309277	0.545240464273179	0.248859362041284
ENSG00000113758	0.010204532097482	0.16432304989542	0.453611535885928	0.998029348275871	7.70370765838765e-06	0.00455560930969364
ENSG00000113761	0.00425909721236481	0.884606940409482	0.906660492554722	0.636590379979759	0.000842848984914692	0.00940111367429781
ENSG00000113790	0.884365921037498	0.0569465032749559	0.624785152503666	0.491086971556456	0.0347483162138387	0.335406511565159
ENSG00000113810	0.00344825173093247	0.00947704424478695	0.780837360810663	0.130306043029919	0.585085786556427	0.186866617051028
ENSG00000113811	0.506421619106182	0.00846966906288975	0.0728859043616371	0.841068550929194	0.000200100781582884	0.268536403003489
ENSG00000113812	0.205604517744227	0.543707529759601	0.988238638128553	0.568975822918848	0.0187698402912161	0.024689762028815
ENSG00000113838	0.45533519295281	0.836472991589113	0.953465791694281	0.998335585644659	0.423127004426607	0.355516153339189
ENSG00000113845	0.166231845922315	0.0348992096156556	0.958496959481723	0.1029986187222	0.753526339434225	0.925061580520779
ENSG00000113851	0.243824900537139	0.523454974414206	0.471773519950949	0.0836354727666456	0.40862080513236	0.704061982962762
ENSG00000113916	0.101566504424257	2.68290758483306e-07	0.859198061406014	8.75759228579454e-05	0.00570070826670488	0.0536309446819144
ENSG00000113924	0.868856810944343	0.000183808086376411	0.721046573235649	0.0138001727145574	8.50829530811595e-05	0.0044623249114512
ENSG00000113966	0.758086457215672	0.0667399699374474	0.772576493240807	0.369621611274367	0.0240175202944595	0.161707771672005
ENSG00000113971	0.408949837320629	0.139794270581564	0.914347216805508	0.393208999547653	0.0048774385962943	0.0369445042086678
ENSG00000114019	0.803477591039553	0.0245206972094687	0.358900133918698	0.639680550589484	0.060788552368278	0.859398575972343
ENSG00000114021	0.553009823395329	0.000518820398087011	0.766335015265369	0.0217711069680846	2.14331059368088e-05	0.00118137170713532
ENSG00000114023	0.501318271347188	0.0406326185525769	0.703602249316882	0.357000277909478	0.00300860145747405	0.0582011814491566
ENSG00000114026	0.337452959440631	0.000485641330944107	0.910366616526745	0.00929568694239666	8.52651056968448e-07	3.85208468959125e-05
ENSG00000114030	0.200303597936774	0.0605039649575443	0.946080973015659	0.173536764525337	0.854030794429442	0.961001226402037
ENSG00000114054	0.813367262175158	0.0673110127396769	0.984335207398579	0.0917700373780138	0.0271052606528823	0.0298529223141822
ENSG00000114062	0.130336583470552	0.0660440753238349	0.923921591492535	0.213233544233359	0.964789624419814	0.728525645331355
ENSG00000114098	0.713388379239106	0.855065827646513	0.893849260446437	0.840315019361487	0.73423915760431	0.464452024885543
ENSG00000114107	0.0644396395967026	0.725706449671401	0.992010906995003	0.751318491650274	0.00542957739228759	0.00936070719742171
ENSG00000114120	0.00155875130491841	0.990820152620108	0.966165126385319	0.909065225999603	0.000156619203675523	0.000891245687508903
ENSG00000114124	0.189680584383702	7.02121221922722e-06	0.723955543624474	0.00443114802849102	1.67964229199076e-08	3.84792268961753e-05
ENSG00000114125	0.0234269687525551	0.203798979286948	0.948285153220344	0.394055432425808	3.47525022806718e-05	0.000298253618800128
ENSG00000114126	0.90172462539408	0.406799288692066	0.14452532728725	0.327697773087288	0.531441623743081	0.207358208681918
ENSG00000114127	0.498106198458972	5.73187295885487e-13	0.000314980584397609	0.0116551172431462	1.43430019598152e-09	0.0840823765103755
ENSG00000114166	0.708340012565834	0.0128663022507911	0.859198061406014	0.105185416384619	0.0628071384928436	0.248423492262744
ENSG00000114200	0.869696934643812	0.00922260379157321	0.975832691314533	0.0286437031184949	0.0205802106567512	0.0392767355667272
ENSG00000114204	NA	0.275615791415531	NA	NA	0.0942457142713589	NA
ENSG00000114209	0.0148917708672574	0.891781461818113	0.935594731164054	0.913768121250977	0.00211506032862531	0.00993628442511594
ENSG00000114248	NA	0.0468163918489874	NA	0.176084327134488	0.00349707788826221	0.0207681625174544
ENSG00000114251	0.684469711506888	0.643869192096356	0.984759352084809	0.75190587575928	0.30011953887136	0.378258175658108
ENSG00000114268	0.885656371626383	2.68925576223081e-16	2.17717826845792e-05	0.00370162774260484	5.63904758084611e-15	0.0045052742158605
ENSG00000114270	5.07655778474428e-05	1.68270001327636e-06	0.116876996306245	0.0388509977170065	0.743016450366259	0.0738369447265726
ENSG00000114279	0.816117873220028	0.89347683294143	0.960090396110964	0.791926690807481	0.836818127181061	0.987134274400482
ENSG00000114302	0.0364245456279202	2.22929477248561e-06	0.222817514938787	0.0155721229972339	0.0314880776409621	0.844379387017451
ENSG00000114315	0.735905688523517	1.5976536460364e-13	0.00049763993621609	0.00557590414369019	3.3066329767402e-11	0.0169805104980299
ENSG00000114316	0.057085049101646	8.77112585987367e-06	0.756011290827663	0.00209715162776813	2.82663702349858e-12	1.57827385856944e-08
ENSG00000114331	0.772329177835849	0.0495486903451973	0.714731094052167	0.3986827824937	0.141126031856282	0.641485747238746
ENSG00000114346	0.218572972444554	0.118230691929491	0.896946916883121	0.369908293755128	0.00125448605520818	0.0113262718550863
ENSG00000114349	NA	0.000698949998751658	NA	0.0439541089540681	0.00386193134454892	0.0903076664877159
ENSG00000114353	0.0806743897144247	0.303194081416918	0.97827700998406	0.433894160026374	0.00130159482507153	0.00332717320289528
ENSG00000114354	0.0812840543831223	0.00185014289689421	0.640986145015863	0.0898246674258116	1.03563934327267e-07	7.34490003145877e-05
ENSG00000114374	0.588214449450962	0.89495454555571	0.992410037578497	0.939507392061589	0.381542139749258	0.440577728796661
ENSG00000114378	0.582982306332296	0.583782356097887	0.815169065297629	0.283287502923307	0.158055113874957	0.0503263946726842
ENSG00000114383	0.451582021553	0.279038080968904	0.896275578700282	0.621372453781128	0.963047403811825	0.728911297215538
ENSG00000114388	0.3155804594874	0.89080260320839	0.948554850011241	0.762174843081289	0.126262241371631	0.099506436300739
ENSG00000114391	0.00132949941151857	0.00109400213045046	0.79015714465833	0.0335639126131126	0.808154468481492	0.332450339096023
ENSG00000114395	0.167926474446973	0.132118548857774	0.954252545894878	0.137663886406964	0.00629080840346365	0.00659635122766063
ENSG00000114405	0.87076960660418	0.990880255131843	0.974169634576734	0.920673829001716	0.807402380144054	0.919535533931768
ENSG00000114416	0.193769768894011	0.92027861112267	0.852481567451406	0.690609975803331	0.0861814510797632	0.329047735412018
ENSG00000114423	0.845195155157303	0.19260214791986	0.757206313854935	0.704307848456317	0.103926045944884	0.478928805295778
ENSG00000114439	0.0747041979945898	0.425708052017293	0.9793232413057	0.55748604019373	0.00260082641443772	0.00586349999935392
ENSG00000114446	0.898050213436326	0.137968897558459	0.715231221533747	0.666137462699741	0.0888369936595202	0.506003164301297
ENSG00000114450	0.0246064009466582	0.650782365825767	0.316139724607136	0.313546460565405	0.0387946156491426	0.000220446032371352
ENSG00000114473	0.821409921006988	0.192673958206508	0.925038258691788	0.425244819028141	0.101077040226239	0.234737942813203
ENSG00000114480	0.326233257095437	0.0158718574097079	0.478907963734093	0.414707316919706	0.000163466991803439	0.0312856189935025
ENSG00000114491	0.95920346421478	0.106670791946257	0.987745909128186	0.182213624952614	0.0898341884425846	0.130380019190879
ENSG00000114503	0.992935151144188	4.10884750487744e-05	0.193945615740236	0.0662096877764558	6.84579588254427e-05	0.0555220094630409
ENSG00000114520	0.0525815573272011	0.201730212392847	0.639402432665616	0.837005012475334	0.270022553838218	0.0441066794526582
ENSG00000114529	0.904111608223859	0.0135195207010144	0.132950235457234	0.815488528284327	0.00670695836620491	0.664679117946228
ENSG00000114541	0.950385884722158	0.880503091456574	0.973992630348469	0.819712129418495	0.796214382819944	0.731581161280546
ENSG00000114544	0.562544049287301	0.00713682726847761	0.984970482368423	0.0232028570612136	0.000845822707207653	0.00216550085723111
ENSG00000114554	3.49269719916058e-09	0.000311524853938632	0.965937328863456	0.00258096988531278	0.00420734597365794	0.00392035244323827
ENSG00000114573	0.42918401589233	3.90395435157834e-08	0.590077326689582	0.000126363933429568	1.69708008328957e-05	0.00389255427156734
ENSG00000114626	0.103411136767411	0.110254872725117	0.600465441204636	0.697572571695367	0.000557406209390704	0.019569938208592
ENSG00000114631	0.950385884722158	0.11397446273485	0.978798108166551	0.204412405261597	0.14920351211892	0.21796245640966
ENSG00000114638	0.406053615305481	1.97832785799766e-05	0.581547696324744	0.00537275175715584	8.65356029847306e-07	0.000163437419445928
ENSG00000114646	0.623313076170797	0.0283431559233055	0.526339323241207	0.00374049643477949	0.00245911094001677	0.000174667339362104
ENSG00000114648	0.960064875884729	0.0786738779791584	0.946080973015659	0.213710425007754	0.0643773926510601	0.156574152723696
ENSG00000114650	0.0660064979834515	0.0212289687593644	0.792480510975488	0.193936688108838	4.8064691904758e-06	0.000330037404678281
ENSG00000114670	0.375237712388416	0.00413586139762343	0.985849007138648	0.0120737180290189	0.136673099874307	0.154159839077251
ENSG00000114686	0.439563523024472	7.64831057680594e-09	0.544725071891928	5.24132148074022e-05	4.28815302266544e-11	2.8995776993114e-07
ENSG00000114698	0.683886201563998	0.928731065115144	0.59618227162265	0.308006306854299	0.494274755996291	0.0923088910136823
ENSG00000114735	0.601141444179465	0.924002732084058	0.98080845851861	0.99623891809046	0.395579920529111	0.505813359107109
ENSG00000114737	0.780911730720737	0.588169903322684	0.9997487530318	0.659451553236802	0.925328279691856	0.936424249728953
ENSG00000114738	0.725398931668496	0.00411066109170779	0.648768300753409	0.121910105465202	0.000800205942282317	0.0307367224134263
ENSG00000114739	0.264010581764252	0.0130036427473037	0.602167913325962	0.248562900239848	0.000119127696293312	0.00857472256135692
ENSG00000114742	0.918517339968155	0.947188958282118	0.695730820308601	0.485486551404905	0.928018070707755	0.356775545294488
ENSG00000114744	0.874955723100327	0.324023067527394	0.978304502538503	0.463890554264226	0.475088088597553	0.593784175698057
ENSG00000114745	0.288137814956031	0.204382690414198	0.952308832166985	0.188719107745949	0.00706853377495322	0.00590575412568761
ENSG00000114767	0.27915400055585	0.751230181978463	0.949625349591759	0.948331451810186	0.307296517753186	0.238365902524655
ENSG00000114770	5.19565540924698e-05	0.728997116707758	0.730953489921202	0.703202910011463	2.40215322127001e-05	1.80989139897667e-06
ENSG00000114771	0.726236678097771	0.00838976738175748	0.367245449488011	0.412296100672157	0.0441065042229911	0.714195025791197
ENSG00000114779	0.208862725385032	0.0372156705008425	0.728777321876682	0.326455786831695	0.000255645989957022	0.00927134892153238
ENSG00000114784	0.0161701808650839	0.505017280850821	0.823813067206181	0.976511698602407	0.0279103417283026	0.0064234378037575
ENSG00000114790	0.672551697889544	0.10377540132403	0.852064174304811	0.389364988509416	0.0253297450268322	0.128366953246183
ENSG00000114796	0.0381712261115102	0.0542409108645322	0.564958676880702	0.56191464013639	0.671086242487933	0.109642405238282
ENSG00000114805	0.00667512328935846	0.576641596278618	0.867590912732047	0.986116679826477	0.000163570223093649	0.00268268775518296
ENSG00000114841	0.33982904728757	0.907811682845796	0.994375376435664	0.9473802629002	0.169017711463142	0.213118491228935
ENSG00000114850	0.327713484524781	0.0225365287363416	0.911338850022703	0.110386882738346	0.310977475333792	0.613300805820298
ENSG00000114853	0.455385573056758	0.214418343883816	0.959366974720847	0.381094128582729	0.0239523444278062	0.0558442757474452
ENSG00000114854	NA	NA	NA	NA	NA	NA
ENSG00000114857	0.0665084850276764	0.0116629012026317	0.469158853606992	0.378824677999361	0.821779392248826	0.311919137176223
ENSG00000114859	0.0719909620589993	0.579586565360797	0.624885466504293	0.736788580017969	0.0921317245991533	0.0140995173455237
ENSG00000114861	0.608268237445265	0.109326061846203	0.711592889723541	0.607587976793768	0.43559721185576	0.936326564056588
ENSG00000114867	0.0047621648281525	0.0637154004959622	0.92814202886582	0.195619924402208	1.76571434374546e-07	3.55522945773462e-06
ENSG00000114902	0.43437404375321	0.245029503607008	0.978798108166551	0.264520699040143	0.904943162122142	0.839417660044775
ENSG00000114904	0.017952017119669	0.964771421424817	0.940960512720147	0.86947880792607	0.00321811379877408	0.00272738612976998
ENSG00000114923	0.378385507565893	0.93278328804684	0.941635483972244	0.7808556834583	0.279804370146926	0.458178659980159
ENSG00000114933	0.239514229107686	7.68510892046201e-11	0.828294368001488	2.20730347266492e-07	2.13797188063578e-06	0.000215629662238218
ENSG00000114942	0.429865234179472	0.0203258151967611	0.986975577905969	0.0482245713778692	0.00044949499918211	0.00118137170713532
ENSG00000114948	0.100069399935924	0.612073679648082	0.905714271632504	0.955591597752816	0.0110213195667473	0.0502860674934308
ENSG00000114956	0.0140812242207795	0.0984018450257396	0.768508192248727	0.493247452493705	0.281723398297724	0.0638870460933383
ENSG00000114978	0.440305949228387	0.199345124393329	0.933572664304661	0.417442169160766	0.0168852490755894	0.0556192034357876
ENSG00000114982	0.915268182144231	0.534830017561517	0.970214561043297	0.495291101905544	0.647098608473467	0.569545896486859
ENSG00000114988	0.507460120715697	0.764877175411238	0.795214553837722	0.773478021167135	0.552968844889371	0.229885218165927
ENSG00000114993	0.567032270199576	0.155015445321194	0.905714271632504	0.419474062022685	0.0247970617334107	0.0975147736393817
ENSG00000114999	0.558892404457648	0.00750736595458996	0.580520933309051	0.216089775771253	0.0759135178724586	0.61047281793392
ENSG00000115008	0.00192729849149517	8.65351393904766e-08	0.158206596451008	0.000822648533534359	0.146504878923413	0.71373848919031
ENSG00000115009	0.0542441064526135	1.34114869320551e-09	0.0263578189678186	0.000107098919030079	7.35684599359826e-06	0.063517900926928
ENSG00000115020	0.619557024350548	0.796439451830713	0.747523924858731	0.34323802036786	0.68510051336542	0.740123318252189
ENSG00000115042	0.666660993624829	0.0502051496730559	0.989074849890736	0.0818861274965881	0.213562341563804	0.232776294179431
ENSG00000115053	0.354961998251711	0.733627335930525	0.95378487646377	0.930011025485788	0.122817206108463	0.226842644156382
ENSG00000115073	0.38060945098171	6.75352019544493e-05	0.487874214541309	0.0203896876723545	1.2407888860237e-06	0.000513154290498854
ENSG00000115084	0.0277670358265464	0.0524582359223145	0.875581074125769	0.243302638370163	0.554020434730741	0.280673371148781
ENSG00000115091	0.115792851757175	0.368056357894375	0.925038258691788	0.663181315536799	0.00371360086968859	0.0183721505155867
ENSG00000115107	0.0208382032500582	0.000979670435541866	0.790466852280105	0.0298866093596391	4.36494032849246e-09	9.35923002747951e-07
ENSG00000115109	0.317653374557632	0.00396088360395954	0.959366974720847	0.0196891928658932	0.141360879254146	0.246669362958353
ENSG00000115112	0.359134803022678	0.00940131436278316	0.064480141612957	0.832421210316924	0.000247735530693109	0.165229190814355
ENSG00000115128	0.00488867933972194	0.955340122812868	0.996141027454438	0.954797356135247	0.000786160919375291	0.0014373313805618
ENSG00000115129	0.938087192483293	0.000339651591898615	0.416100332773949	0.0793607197718873	0.000651290698771729	0.083028749974177
ENSG00000115137	0.201346162403185	0.0471084553383862	0.899146265239072	0.212303431237082	0.000145277724481318	0.00261912678480613
ENSG00000115145	0.294050361983014	0.00224710425929864	0.630880412487547	0.0977397933490126	1.02910168139938e-05	0.00176782822872528
ENSG00000115159	0.107398205577199	0.46916185441835	0.999350592097584	0.53345272273733	0.00604872448107851	0.00887509637712619
ENSG00000115163	0.00522336599613349	0.000783131090431549	0.464950949451003	0.0892890968802765	0.926118367136091	0.245202999191518
ENSG00000115170	1.91844784333741e-05	0.00415425460482479	0.764676457113348	0.090301951807822	0.0533172253281809	0.00891639756653356
ENSG00000115183	0.223769864753976	0.0931707049692991	0.900043514609429	0.312860835033761	0.000969328587075702	0.00861373005124947
ENSG00000115194	0.567847079593221	0.00975081527349012	0.905714271632504	0.0875306193342437	0.114237672502386	0.333637338421213
ENSG00000115204	0.020370570019735	0.16295730057342	0.554973892961191	0.87594841395426	0.194357274781278	0.0150354025458299
ENSG00000115207	0.302491087140245	0.171946894612508	0.925038258691788	0.399098591355662	0.965330105315286	0.795823892069527
ENSG00000115211	0.540346102643632	0.983700147252023	0.991216697226166	0.962435429641785	0.390923669695991	0.406859660000735
ENSG00000115216	0.000506599064577462	0.957912395015061	0.988872748327441	0.998994667058463	7.48232553278042e-05	0.000209127294698706
ENSG00000115221	0.95690304703571	0.95864274564169	0.960128759141852	0.921727539228932	0.886674870585803	0.970607872111078
ENSG00000115226	NA	0.593160573895831	NA	0.259536650585345	0.935513119674698	0.569625026851784
ENSG00000115232	0.331506800543858	0.999424259067631	0.754818416220715	0.525968697359927	0.205883455775165	0.0633014753541384
ENSG00000115233	0.762070703593037	0.00391600324873968	0.886320748204404	0.0420770064677678	0.0161366014305987	0.0859283123766556
ENSG00000115234	0.319577366672696	0.000126471519279864	0.467961685840266	0.0403027121639251	2.82619228458398e-07	0.000470138463893917
ENSG00000115239	0.653841702701183	0.00462323924312514	0.67027219218395	0.145140321977104	0.000318772752561217	0.0240258091274559
ENSG00000115241	0.601345591561771	0.240922784485344	0.917826954018397	0.519927140140768	0.0493119549725474	0.151134543318714
ENSG00000115255	0.904882214451846	0.0897611761323309	0.796837383269411	0.40330742078384	0.144407627711071	0.493599335028528
ENSG00000115257	0.128264356667667	0.922799877075511	0.882650583190747	0.629595179654654	0.0742652255714399	0.184690109509348
ENSG00000115263	0.0425364886644297	5.75051068094799e-10	0.0157212011608721	3.19672199042879e-05	2.81591515752657e-06	0.0441290831614707
ENSG00000115266	0.729477103701768	2.16071304514043e-11	0.325267542198101	1.34846132788778e-05	9.09437315933704e-10	6.0126216580245e-05
ENSG00000115267	2.73686143588885e-12	9.62736314725647e-75	1.87773548787618e-42	4.85589190081259e-05	2.411504001677e-26	0.0100650265691529
ENSG00000115268	0.000162406417931699	0.000397605967475672	0.695730820308601	0.0299682118319637	0.59174793429247	0.138191633653112
ENSG00000115271	0.109773247417111	7.37781816702705e-08	0.175782191603959	0.00621178124767826	0.00223026352086608	0.387062456282938
ENSG00000115274	0.69472243013322	0.818309362457134	0.875812035298032	0.529012987984611	0.736939684742504	0.90926613188611
ENSG00000115275	0.566735921463578	0.102139348940264	0.99503595245294	0.145290084017241	0.0125565853771472	0.0171584093086486
ENSG00000115282	0.163022142006641	0.0683558867370056	0.836344417998195	0.325369138646774	0.000305570934509482	0.0054369103381325
ENSG00000115286	0.723578153890611	0.362423622787338	0.977740118130692	0.380658575824024	0.734965496612694	0.690446113102001
ENSG00000115289	0.14031371367142	0.272585689836126	0.36877302754885	0.778032477256017	0.00149084378616638	0.177114662182345
