ID	avian-reass	reass-swine	avian-swine
ENSG00000106976	0.00159764359211888	0.0108066619498026	3.54451728293659e-10
ENSG00000106991	0.7371673725416	0.0341457092505742	0.0684408393430116
ENSG00000106992	0.308389820232762	0.356646337107286	0.829962558322594
ENSG00000106993	6.40871422223515e-06	4.9561029534703e-14	0.0275622110751884
ENSG00000107014	NA	NA	NA
ENSG00000107018	NA	NA	NA
ENSG00000107020	0.41278257618484	0.529515745559258	0.0810171254919881
ENSG00000107021	0.64956802556078	0.503810127346543	0.162918830088719
ENSG00000107036	0.828827065377797	0.59425220826983	0.799748781576504
ENSG00000107077	0.327605199348414	0.694279107610952	0.49331459246372
ENSG00000107099	0.205151069571731	0.854464680281728	0.0906551130620649
ENSG00000107104	0.23419086928759	0.00226067436575912	0.0927086582601876
ENSG00000107105	0.201642758719876	0.0486525327915678	0.654148253182638
ENSG00000107130	0.309431498106885	0.0242794802792901	0.284748616494872
ENSG00000107140	0.0152631256673221	0.799798128877692	0.0171831538022536
ENSG00000107159	0.900409377394503	0.317971254323441	0.223685285787782
ENSG00000107164	0.204667634445572	0.30860683052562	0.00594183132605257
ENSG00000107175	0.200215143792004	0.0764582577963635	0.790927272933641
ENSG00000107185	0.05923245316072	0.91080808593435	0.0438961897971228
ENSG00000107186	0.210117129592639	0.0136180294978414	2.73553099152517e-05
ENSG00000107187	NA	0.093174034364698	0.029535300942868
ENSG00000107201	2.62473086965284e-08	0.0314547937608052	0.00185815648910267
ENSG00000107223	0.293202102048584	0.57821628943776	0.0526193712592728
ENSG00000107249	0.459973283125178	0.154191521659544	0.0108746840417278
ENSG00000107262	0.968187905013859	0.0801215664676244	0.0508290507620269
ENSG00000107263	0.267734267499064	0.718177596240402	0.075109136281099
ENSG00000107281	0.108145089620578	0.4750512437621	0.00662394700385101
ENSG00000107290	0.56425945742313	0.0870562062851224	0.00691889710710663
ENSG00000107317	NA	0.063397874520443	0.286527150452664
ENSG00000107331	0.00247453126363585	0.0287606999518837	2.1792474883153e-08
ENSG00000107338	0.112087793456293	0.108266783592619	0.913143324221224
ENSG00000107341	0.367141389434369	0.0455581155101459	0.347212902440678
ENSG00000107362	0.888424812704574	0.933473487008151	0.768275827015695
ENSG00000107371	0.852083034997283	0.986746942570436	0.785445341023397
ENSG00000107372	0.131110615536101	0.887880984235886	0.132275746857236
ENSG00000107404	0.00168885250303375	0.72308668979395	0.00291859594472501
ENSG00000107438	0.452930559779366	0.60094653158579	0.118374777645022
ENSG00000107443	0.683586623217269	0.351676318476159	0.104735538787753
ENSG00000107485	0.695699893999998	0.0253651895108834	0.0707340299964696
ENSG00000107518	0.0904625925438572	0.5533804968563	0.242925169996705
ENSG00000107521	0.826284133216839	0.75417850045828	0.969051538003807
ENSG00000107537	0.0274148809723774	0.784174813608272	0.0032873369077791
ENSG00000107551	0.422506905424063	0.841907547905017	0.233066301326507
ENSG00000107554	0.644513933729428	0.970931550220266	0.606917136915052
ENSG00000107560	0.447245373989709	0.0962136579396483	0.00495394830779288
ENSG00000107566	0.906771485759198	0.463594040925627	0.541169744552466
ENSG00000107581	0.0997194868599924	0.287273333461616	0.559810022977382
ENSG00000107593	NA	0.216480508868822	0.220723203371522
ENSG00000107611	0.269609540445389	0.292622861755232	0.0104118155123223
ENSG00000107614	0.0379288449146773	0.223979512065918	0.26561694421884
ENSG00000107625	0.00350669742429227	0.778568472275142	0.000227921720768478
ENSG00000107643	0.715149125035259	0.760238625029909	0.395897735918171
ENSG00000107651	0.461113137347211	0.553289942956522	0.101621613820268
ENSG00000107669	0.0271028289875618	9.69486763268462e-05	0.167855608453506
ENSG00000107672	0.981404249820518	0.357399071273583	0.304784409223808
ENSG00000107679	0.279758226908016	0.882107627661582	0.276843168855362
ENSG00000107719	0.218637670444465	0.152395877634543	0.00415419939200615
ENSG00000107738	0.233707066685014	0.652604591765521	0.398253198624371
ENSG00000107742	0.19113650124958	0.0731047516890217	0.799886625929268
ENSG00000107745	0.227780504016793	0.0968708184116323	0.762616439044738
ENSG00000107758	0.000317400635570411	0.00487016356136186	0.423563949437507
ENSG00000107771	0.0751719715911068	0.416009579397276	0.00254228251934769
ENSG00000107779	0.760050532708466	0.68211576096054	0.966905844480749
ENSG00000107789	0.474723588986407	0.019940867134795	0.000576687477632899
ENSG00000107796	0.511756899448239	0.148412739156782	0.516290007607937
ENSG00000107798	0.000271556377214551	0.332570894382891	4.41191420284909e-07
ENSG00000107815	0.00639895773926488	0.97560293443225	0.00137103772059923
ENSG00000107816	0.288811375900037	0.413272539456027	0.025090304992447
ENSG00000107819	0.0724807999739775	0.269751062219153	0.00088262058822584
ENSG00000107821	0.0968457901953832	0.526728286011549	0.0047389508124997
ENSG00000107829	0.731576404713595	0.789083602633057	0.437232351984293
ENSG00000107831	0.0863101476581723	0.677584444994763	0.00977606628561908
ENSG00000107833	0.0340274860244818	0.0103333101132304	0.817841355930867
ENSG00000107854	0.460805655925631	0.21497905034184	0.712358085383319
ENSG00000107862	0.772014473690549	0.578327887388686	0.83602540084069
ENSG00000107863	0.0843419781534588	0.0424784317946329	1.67586274195027e-05
ENSG00000107864	0.114380974467752	0.00152648878649387	0.187692325022953
ENSG00000107872	0.0393815410540527	0.0148512477027369	0.953809930115964
ENSG00000107874	0.624265061585205	0.054377822328741	0.00646940906584057
ENSG00000107882	0.932514319201077	0.961123293652199	0.953584903737729
ENSG00000107890	0.930105630923661	0.000970880013296428	0.000275780297066236
ENSG00000107897	0.988432769522157	0.00505241712860594	0.0037438960724757
ENSG00000107902	0.88154819360459	0.0777315288477964	0.0428094608831684
ENSG00000107929	0.990424577833344	0.81106614197177	0.778349891645799
ENSG00000107937	0.630384100468236	0.0798470902467648	0.00882817868202814
ENSG00000107938	0.893879127448299	0.00125544820461849	0.00165926617441573
ENSG00000107949	3.10060868817758e-05	0.76310876875828	6.36820888462741e-05
ENSG00000107951	0.0454112053334752	0.0052991773456405	4.28244561317099e-08
ENSG00000107957	0.933867788540418	0.000645787666142301	0.000222207621108084
ENSG00000107959	0.0243565331636925	0.0138062125360749	1.79868920237714e-07
ENSG00000107960	0.319484131020728	0.215209294648781	0.910388830354781
ENSG00000107968	1.28421635949366e-05	6.97180490876169e-16	0.00145445835579883
ENSG00000107984	0.114786218791305	0.156089018642759	0.00047918562220438
ENSG00000108010	0.222155863199219	0.0366688103318431	0.501290160158809
ENSG00000108021	0.369520152229908	0.851302489387838	0.426964074410618
ENSG00000108039	0.0931527195854993	0.153548957857696	0.000377646692091053
ENSG00000108055	0.00822252691092055	0.290476068456373	0.104281275781237
ENSG00000108061	0.616171865333138	0.236468184809168	0.0463504974639941
ENSG00000108064	0.131260536193376	0.432330014767519	0.437587952402426
ENSG00000108091	7.62802840206114e-09	0.17643308106089	1.35244985642757e-05
ENSG00000108094	0.214638966226112	0.539427028830866	0.475695647952607
ENSG00000108100	0.969770374064465	0.0582519137109452	0.0369704668601101
ENSG00000108106	0.978288851617866	0.000285792681894157	9.03813351558271e-05
ENSG00000108107	0.000180207415630434	0.283287502923307	0.00977456117360597
ENSG00000108175	0.630666773168332	0.168521396177913	0.0277762403282952
ENSG00000108176	0.550300659890362	0.506738780326463	0.125418446298093
ENSG00000108179	0.700469199397709	0.18245430261315	0.0421957750026642
ENSG00000108187	0.624851445911241	0.307061826151212	0.691125757928821
ENSG00000108219	0.0191663040534297	0.101463257714701	5.74695074512808e-06
ENSG00000108239	0.00583819018790964	0.0776966994271756	1.98508783145434e-07
ENSG00000108242	NA	0.0783084378709592	0.0417746523524742
ENSG00000108256	0.0479718591000244	0.00437554039805702	4.03531942295925e-08
ENSG00000108262	0.679144166037404	0.107367264501952	0.0182122082410581
ENSG00000108298	0.000116630258330344	0.0190414836452325	0.197503786764493
ENSG00000108306	0.240888645755958	0.705846138086253	0.0597209826024401
ENSG00000108312	0.00687038690736012	0.0586155468866403	0.427741187017524
ENSG00000108342	NA	0.0838103958699929	0.460138607878434
ENSG00000108344	0.0570122857901215	0.255304723605725	0.00042731646736021
ENSG00000108349	0.691276034072514	0.299817268721747	0.0846428027176071
ENSG00000108352	0.195170737443375	0.0114852816085798	1.00149205801838e-05
ENSG00000108370	0.958840069300606	0.979842935326765	0.916470616221162
ENSG00000108375	0.0712636354146581	0.714114074396161	0.0125444673495427
ENSG00000108379	0.212247050186214	0.54464426223966	0.442667915466077
ENSG00000108384	0.000892340847256467	0.858867412994634	0.000544286299347691
ENSG00000108387	0.462872141499408	0.373086810746365	0.953328725766092
ENSG00000108389	0.000110728828455819	0.0587307893593401	5.40833655419742e-10
ENSG00000108395	1.73018754575299e-09	0.887233954231832	7.68055510559549e-11
ENSG00000108405	0.750447096985413	0.0352982773526495	0.0718900569836773
ENSG00000108406	0.410405039516027	0.00455218278512121	4.59980950737953e-05
ENSG00000108423	0.0161354397932177	0.898299127767674	0.00980227370528576
ENSG00000108424	0.000710651920961708	0.667343629997182	0.00291859594472501
ENSG00000108433	0.858680504926455	0.0113363588207027	0.00242702512273685
ENSG00000108439	0.631662577926726	0.000246909001873546	0.00193242893949018
ENSG00000108443	0.958482125779977	0.0720778608154731	0.0411680114571128
ENSG00000108448	0.852935004757968	0.46474300133726	0.610625837801781
ENSG00000108452	NA	NA	NA
ENSG00000108465	0.00304493623708904	0.746974727483086	0.000335029138642518
ENSG00000108468	0.00390602135002147	0.00153295444970965	0.878653514410132
ENSG00000108469	0.246709561851881	0.864694540717557	0.262180017619632
ENSG00000108474	0.387386674139101	0.049940809247606	0.000900326495377605
ENSG00000108479	0.775002072712671	0.0976753807701885	0.181776923807063
ENSG00000108506	0.0815461501689477	0.0878123175937648	5.82899683752791e-05
ENSG00000108509	0.364395461296885	0.23628354556948	0.0132470723978082
ENSG00000108510	0.00561501137457006	0.00328429814634521	1.49650305244869e-10
ENSG00000108511	0.979911320254076	0.441219006517878	0.441742995413428
ENSG00000108515	0.927010957359792	0.266920663324417	0.293174635888191
ENSG00000108516	NA	NA	NA
ENSG00000108518	0.583729472893794	0.017451984207433	0.0722655790051108
ENSG00000108523	0.186975337765956	0.00047471384177134	1.50763024466316e-07
ENSG00000108528	0.00182080885740103	0.189273535175634	0.0589000305803458
ENSG00000108551	0.00965730762670263	4.83616637619237e-12	6.84910169697691e-05
ENSG00000108556	0.00253337658275201	0.00643513720134457	5.67567054040057e-09
ENSG00000108557	0.000142519658882452	0.819371657519411	1.30887473906946e-05
ENSG00000108559	0.316584698047524	0.27665492367076	0.986709365837964
ENSG00000108561	0.848479230462454	0.0242758298067456	0.00566474889907493
ENSG00000108578	0.0407382351761468	0.483404559780519	0.00146984400549203
ENSG00000108582	0.746802033697952	0.0209069542202324	0.00261912678480613
ENSG00000108587	0.198609088538552	0.162469897189467	0.00144150725721134
ENSG00000108588	0.931370803599137	0.762264803064672	0.64167575264964
ENSG00000108590	0.0372810184155472	0.743393863251024	0.0451966538000285
ENSG00000108591	0.828314915505842	0.867475166850064	0.924687312975902
ENSG00000108592	4.23438975654537e-07	0.912907380106974	4.39481412016946e-08
ENSG00000108599	0.0462256103463282	0.720560132247703	0.00577921666311799
ENSG00000108602	0.490302178624183	0.0325497307268279	0.000939177432965858
ENSG00000108604	0.0172240271067324	0.393208999547653	0.000208901132294783
ENSG00000108639	0.262383919309302	0.181255040940335	0.0037554652132993
ENSG00000108641	0.461165385332181	0.00429416637367437	0.0455481148365816
ENSG00000108651	0.21777779342763	0.00208458906141856	8.32561625438646e-07
ENSG00000108654	0.0528945978567765	2.37064975852673e-06	0.0102522862367145
ENSG00000108666	0.00936462117907409	0.0208280848868242	2.04674443788852e-08
ENSG00000108669	0.0202471893537178	0.549390389999927	0.0660336550411232
ENSG00000108671	0.0435953488654428	0.0736450804313157	1.23144528190243e-05
ENSG00000108679	1.0631354834858e-05	0.874890931829202	1.59994837696586e-05
ENSG00000108688	NA	NA	NA
ENSG00000108691	0.0110592598250507	2.17346221191124e-06	0.0512681377715394
ENSG00000108700	NA	NA	NA
ENSG00000108733	0.040214482709232	0.938219633515306	0.0116173345942306
ENSG00000108771	0.0273549400218458	0.000450110232635472	0.258840936721726
ENSG00000108773	9.18400301549774e-12	0.0826167266600161	4.05687399589239e-07
ENSG00000108774	0.965124069574721	0.285132453794008	0.283726430467273
ENSG00000108784	0.528562804493675	0.790728434054724	0.260196585447344
ENSG00000108785	NA	0.96713799410988	0.235496446525196
ENSG00000108786	0.664042647932266	0.15495472739407	0.0278682138851995
ENSG00000108788	0.974319520198267	0.840003796793304	0.862817068033874
ENSG00000108797	0.0544446372914267	0.412389074182206	0.00188960367375491
ENSG00000108798	NA	0.128028123308899	0.945291965176517
ENSG00000108799	0.195214611016831	0.602920858636065	0.378544729120206
ENSG00000108813	0.337680264753661	0.355619514119625	0.899105952746876
ENSG00000108819	0.7367474695249	0.074052353285703	0.014054790068936
ENSG00000108821	1.91626165784569e-08	0.559540189604688	2.45232669043113e-07
ENSG00000108826	0.440760563659211	0.170492310050726	0.677726304613391
ENSG00000108828	0.476439927399824	4.00505073651386e-09	6.5443233275313e-07
ENSG00000108829	0.00658352153207192	0.106097999082329	1.00150570000255e-06
ENSG00000108830	0.397532869464348	0.00178753566308508	0.027472450639622
ENSG00000108840	0.523745570759922	0.485511976451167	0.992696414202918
ENSG00000108846	0.00112703361247813	0.233432092650008	7.7875484672012e-07
ENSG00000108848	0.677528424360928	3.70802471338799e-06	4.71390139533429e-08
ENSG00000108849	NA	NA	NA
ENSG00000108852	0.644322351416914	0.408625771327573	0.136122173987714
ENSG00000108854	0.837256121472494	0.000683724742264943	0.00136444869172534
ENSG00000108861	0.204804243375025	0.485981066843656	0.532229744337638
ENSG00000108883	0.341366022881535	0.710518325256323	0.520121752099119
ENSG00000108924	0.0514390897418512	0.965974494599213	0.0170666537923023
ENSG00000108932	0.0120877023650804	0.81079689627494	0.0104773231336817
ENSG00000108946	0.95815511146899	3.12387463276779e-05	9.87803100392095e-06
ENSG00000108947	0.283861449812351	0.510134657484296	0.0305131480979833
ENSG00000108953	0.0059007366548682	0.0324437526205359	0.59295148871808
ENSG00000108958	NA	NA	NA
ENSG00000108960	0.88313850682423	0.0905045201213487	0.109095844632482
ENSG00000108961	0.0022152992580457	0.369282527458745	0.0154595767042057
ENSG00000108963	0.724736370194274	0.0826152014212634	0.190731458554806
ENSG00000108984	0.0495200053628096	0.0212735836901016	2.06866007952997e-06
ENSG00000109016	0.663007621428495	0.968345791567963	0.616517656310102
ENSG00000109046	9.60925835358229e-07	0.170196630138682	9.53137635342198e-12
ENSG00000109062	7.32312418454154e-05	0.804697083812631	5.88347837573497e-06
ENSG00000109063	0.694216806977661	0.00159488525941195	6.63086550275845e-05
ENSG00000109065	0.69929398282013	0.386689821035238	0.135133145533174
ENSG00000109066	0.00918136317294447	0.142581269437146	6.80905101244428e-06
ENSG00000109072	0.000935367155768955	0.104309374035676	0.0760589807964758
ENSG00000109079	0.0101592756069691	0.430066170053361	0.0706000438081614
ENSG00000109083	0.751884642534851	0.853681635588316	0.844156415734181
ENSG00000109084	0.113429114767672	0.151516279505318	0.000444147112568455
ENSG00000109089	0.791480393299463	0.482218595135741	0.243504503408848
ENSG00000109099	0.0760359233008306	0.205873899770794	0.000438821010104349
ENSG00000109103	0.748935772393747	0.740962143393575	0.406376924634899
ENSG00000109107	0.122117835191523	0.0784465866964022	9.56558998617778e-05
ENSG00000109111	0.716545189853604	0.318244002060719	0.583598609297991
ENSG00000109113	0.615191157611316	0.00444073399325326	0.0226672992493424
ENSG00000109118	0.0346029939271105	0.708549474325814	0.00323348035580872
ENSG00000109133	0.480392601948923	0.155454421214534	0.0118418204247181
ENSG00000109171	0.906285400414206	0.994107553405622	0.867560505337409
ENSG00000109180	0.147667284028455	0.28240818500539	0.683829526215007
ENSG00000109181	NA	NA	NA
ENSG00000109182	NA	0.157821648964412	0.0140377728730651
ENSG00000109184	0.178633760163592	0.899740099334774	0.0785119726815236
ENSG00000109189	0.450260913508239	0.720262916707579	0.16703098098082
ENSG00000109220	0.262680643330714	0.00637076250398271	0.189717608863661
ENSG00000109255	NA	NA	0.899105952746876
ENSG00000109265	0.922309184213864	0.0570802431794288	0.037158156568607
ENSG00000109270	0.082464342682712	0.695095974339644	0.0100195230173958
ENSG00000109320	0.000744326851518509	7.42974179120887e-07	0.270928281784429
ENSG00000109321	0.338757178275418	0.816018580562781	0.149161983488204
ENSG00000109323	0.733108750082456	0.095484074186578	0.0194520589894446
ENSG00000109332	0.902146378485241	0.0886780476429988	0.105084170319173
ENSG00000109381	0.0143465366904094	0.653066907857675	0.000557769873974136
ENSG00000109390	0.44491265486609	0.693223233842866	0.142432965911503
ENSG00000109436	0.953648873282395	0.00562774173162062	0.00263548460862284
ENSG00000109445	0.361209927142915	0.925502046106046	0.208068678636317
ENSG00000109452	0.986717211653098	0.00635229857835084	0.00437389657118587
ENSG00000109458	0.947291706494382	0.0660951132271415	0.0415758085619596
ENSG00000109466	0.874258662693448	0.550778184434597	0.701447326030027
ENSG00000109472	0.912018664954629	0.134212121717153	0.158376438859704
ENSG00000109475	0.0290063812359164	0.641955398500557	0.0661245009339219
ENSG00000109501	0.0142715698367211	0.0165131856333014	7.07443446466939e-07
ENSG00000109511	NA	NA	NA
ENSG00000109519	0.977108773797203	0.0194494445272885	0.0104751174314374
ENSG00000109534	0.89359226463771	0.732033459081269	0.862395349199779
ENSG00000109536	0.215419198305419	0.359651333596791	0.641504915102067
ENSG00000109572	0.462963848502407	0.0190542811552716	0.000432160810855612
ENSG00000109576	0.693736524916031	0.97105114557284	0.647851665930657
ENSG00000109586	0.066036802893449	0.134481808332512	0.000127653002031099
ENSG00000109606	0.984251709668904	0.0454100841682903	0.0280876523419923
ENSG00000109618	0.887503168178488	0.820066792952362	0.958407014607249
ENSG00000109667	0.0302793729108511	0.520636674544381	0.000695892129697171
ENSG00000109670	0.057056393834903	0.638884333246464	0.00468441692663348
ENSG00000109674	0.986581811079171	0.2467102847636	0.225433725087362
ENSG00000109680	0.695182250763955	0.914843537412341	0.515771371845385
ENSG00000109685	0.0167688483258262	0.0456748868800563	0.706262553580063
ENSG00000109686	0.155489864638033	0.240096836308463	0.00248076815926171
ENSG00000109689	0.000181062894282267	0.3722788298794	0.00331854442614461
ENSG00000109705	NA	0.899843465510351	0.746029906645492
ENSG00000109736	0.00666985920803091	0.170358801820125	9.95980324331704e-06
ENSG00000109738	0.703593369129942	0.497461838896162	0.207351915860341
ENSG00000109743	0.0424422725741956	0.329789233759956	0.217979052465152
ENSG00000109756	0.0317812632526533	0.401140826945762	0.150722438759506
ENSG00000109758	NA	0.465246555559387	0.59999415371662
ENSG00000109762	0.136033985008614	0.434096146241036	0.394455204461724
ENSG00000109771	0.820047257545672	0.00502120357972552	0.000792005153415821
ENSG00000109775	0.552033952549382	0.405575526577159	0.912235818538462
ENSG00000109787	0.51032838888095	0.418344584197568	0.969318130147808
ENSG00000109790	0.455478262622178	0.0639780367380737	0.327611537857778
ENSG00000109794	0.575595687629954	0.344100339877225	0.804038410587723
ENSG00000109805	0.022148442174972	0.0183874102980697	0.975342470303244
ENSG00000109814	0.978288851617866	0.00211028887512297	0.00115369671304699
ENSG00000109832	0.0549443161469768	0.68350444060051	0.00549428519293545
ENSG00000109846	0.506421619106182	0.536388675014854	0.914489197369168
ENSG00000109854	3.64554625406226e-05	0.153390011845245	0.00668211628669752
ENSG00000109861	0.0937363820809263	0.816416791229544	0.0268027016006895
ENSG00000109881	0.635765844165981	0.0433172253375399	0.14720130106679
ENSG00000109911	0.186449559449641	0.849755351655873	0.179219783752193
ENSG00000109917	0.126385552250696	0.0597836049710534	0.883180317981637
ENSG00000109919	0.00226358917762911	0.193089782004808	0.0783922075055436
ENSG00000109920	0.606867018081183	0.00153007541342203	3.13350827080058e-05
ENSG00000109929	0.927010957359792	0.0105641566117538	0.0103028252197569
ENSG00000109943	NA	0.458570356030264	0.483065943662904
ENSG00000109944	0.487863506634664	0.629461921261104	0.1341659710811
ENSG00000109971	1.19638066850078e-06	0.362687550648768	6.27004555505471e-10
ENSG00000110002	0.780741258834085	0.899657803851731	0.825835223485648
ENSG00000110011	0.364395461296885	0.0818295134494528	0.499986876736568
ENSG00000110013	0.0589172969360651	0.156436428537725	0.000301727151463194
ENSG00000110025	NA	0.262912574014777	0.860372037782087
ENSG00000110031	0.199657034111052	0.711799366701933	0.0390309791628457
ENSG00000110042	0.21548535186872	0.270878267278028	0.00995242350523587
ENSG00000110046	0.140893642708058	0.383095622782519	0.481442116773686
ENSG00000110047	0.114405988941944	0.00131537222450342	0.158034417671121
ENSG00000110048	0.0340612060125802	0.860112869311282	0.00852667643964922
ENSG00000110057	2.03796251778068e-05	0.306466317780101	1.59033104364618e-08
ENSG00000110060	0.0926853673659247	0.292584642730827	0.000922487076082467
ENSG00000110063	0.477088822440521	0.74861789519183	0.628519980223476
ENSG00000110066	6.44488997837486e-05	0.813340531622622	4.48369585934837e-05
ENSG00000110074	0.481993443161686	0.546464776819934	0.842570629595419
ENSG00000110075	0.918646411056425	0.0672284191696607	0.03080848602944
ENSG00000110076	0.112680171531719	0.00519379955147185	3.58061361273627e-06
ENSG00000110080	0.605449869606424	0.955591597752816	0.570040357781488
ENSG00000110090	0.0352025355522637	0.21266941980351	0.000127081349399268
ENSG00000110092	0.000956005238100954	0.930796486901774	0.000281388464232329
ENSG00000110104	0.791346775723338	0.0920936980665031	0.0263984761484909
ENSG00000110107	0.0380902450963234	0.107541011694145	2.7757106668729e-05
ENSG00000110108	0.0513581605260778	0.324754640015332	0.000739457863720713
ENSG00000110169	0.767266613888684	0.117425746781927	0.0309703772929826
ENSG00000110171	0.597254892434827	0.9589976713703	0.550389264174578
ENSG00000110172	1.18719612374574e-06	0.00419252854300851	0.066327893680654
ENSG00000110195	NA	NA	NA
ENSG00000110200	2.10607560275643e-07	0.0114185773332159	0.00260166776290604
ENSG00000110203	NA	0.176602182112085	0.811510369715974
ENSG00000110218	0.0101021796549752	0.712939123544279	0.000922487076082467
ENSG00000110237	0.231235934822006	0.33580897378561	0.750147339925027
ENSG00000110274	0.00558029521146926	0.8465972114154	0.000874297949680883
ENSG00000110315	0.000146173759101029	0.000376636084190081	0.71507830737664
ENSG00000110318	0.90791582328494	0.295975377440281	0.19078453940571
ENSG00000110321	0.864723318925455	0.684760187123791	0.480342719248211
ENSG00000110324	0.000391353632948672	5.13307225257369e-07	0.0999466507734246
ENSG00000110328	0.0714105322191535	0.150759559409047	0.000265649117235143
ENSG00000110330	0.00156296991195965	0.00680868965813108	0.636846616495689
ENSG00000110344	0.202379073354584	0.245871618449457	0.00412254607231537
ENSG00000110367	0.695268977990202	0.430430193590235	0.748743927300727
ENSG00000110375	NA	NA	NA
ENSG00000110395	0.317689266936233	0.439216982921061	0.0320573252181535
ENSG00000110400	0.387909782373317	0.0732774166438194	0.0026575717253406
ENSG00000110422	0.0183024949049423	2.00805760039329e-11	0.000112241111659938
ENSG00000110427	0.883902469247892	0.498725886587047	0.622281743992641
ENSG00000110429	0.00829504363762827	0.584203439389614	0.0215574068449101
ENSG00000110435	0.999087055018411	0.269832929705517	0.239505378651475
ENSG00000110442	0.954006882554964	0.0487043591313003	0.0482974346603939
ENSG00000110446	0.0159475538245257	0.387703191243989	0.0789114344799615
ENSG00000110455	0.0138720582598324	0.118614075424667	1.50992511675613e-05
ENSG00000110492	0.00113670012800784	0.0886780476429988	0.0776820318904026
ENSG00000110497	0.227251896176822	0.040942333051657	0.000134253968313183
ENSG00000110514	0.78415504631005	0.631211496232549	0.89173999946329
ENSG00000110536	0.959331416756133	0.628090203279525	0.545437694195461
ENSG00000110583	0.954223969329452	0.891612550393746	0.810160570164138
ENSG00000110619	0.352771518934721	0.668887180696441	0.0980095988262798
ENSG00000110628	0.27203775510482	0.00080187849554206	3.53445843359121e-06
ENSG00000110651	0.000150968585486387	0.553885969553091	1.90413704272537e-06
ENSG00000110660	0.259942106652268	0.563183584433008	0.55195239967832
ENSG00000110696	1.9836688904168e-07	0.41818899527522	9.25108974408896e-06
ENSG00000110697	0.553874841292934	0.332528709078747	0.0610806333576579
ENSG00000110700	7.06341468358198e-07	0.198674687948297	0.000357812577115052
ENSG00000110711	0.849325778113202	0.216375142198103	0.107232943309754
ENSG00000110713	0.664171253597963	0.3894804459505	0.737631333626505
ENSG00000110717	0.963575324878684	0.000189243906719506	0.00016430504659902
ENSG00000110719	5.73795813305309e-05	0.30352984053167	4.79746618747137e-08
ENSG00000110721	0.663538874552019	0.571782360850875	0.210799479893215
ENSG00000110723	0.00750268885004632	0.135015346819571	0.102511592998492
ENSG00000110756	0.838825970905897	0.0878302449947681	0.0280332816350222
ENSG00000110768	8.67658965996733e-07	0.26780354154807	3.56217934649743e-11
ENSG00000110801	0.0555255767596371	0.0325497307268279	2.62422440101915e-06
ENSG00000110811	0.517698409089103	0.140221415448561	0.0143393401645402
ENSG00000110841	0.000196356449662499	0.737487180147999	0.000512615903998351
ENSG00000110844	0.73269080297342	0.439340434305471	0.742943735043419
ENSG00000110851	0.145756652675293	0.69970736850453	0.0257882399827468
ENSG00000110852	0.665964478972137	0.892721237290343	0.467049899258686
ENSG00000110871	0.0238262177945673	0.0970624979388198	0.495712388922768
ENSG00000110876	0.305730852796909	0.00639846301593176	1.82786110735909e-05
ENSG00000110880	0.118542670142678	0.433463474078626	0.0058529576152705
ENSG00000110881	0.59991165435564	0.0709565053057993	0.0104097827093716
ENSG00000110888	0.283082603596783	0.139290644095653	0.794044989670584
ENSG00000110906	0.351045777942948	0.0670409316520174	0.481442116773686
ENSG00000110911	0.995754948725672	0.490264771398192	0.44880678772658
ENSG00000110917	0.232207349614337	0.0118017481906127	1.84189810171741e-05
ENSG00000110921	0.296185134841227	0.19071487103687	0.00625415035133007
ENSG00000110925	0.691585657186932	0.0619684935874255	0.162942489750326
ENSG00000110931	0.00697291050337166	0.540325071078667	0.0001845213812107
ENSG00000110944	0.861284627801476	0.348743147175144	0.471296964906062
ENSG00000110955	0.000813559399186764	0.0143667395363743	1.48165899861405e-10
ENSG00000110958	0.970655229458842	0.393061071166351	0.321886918677671
ENSG00000110987	0.0281332380621528	0.558765642558895	0.0781548125710743
ENSG00000111011	0.462680229341602	1.44473482016642e-06	1.25764074963915e-09
ENSG00000111012	0.940082804519146	0.125293887243631	0.0743525228649481
ENSG00000111052	0.185607320873484	0.10953782378433	0.00113489038169977
ENSG00000111057	0.00742071668537505	0.401592488965254	7.39632432057803e-05
ENSG00000111077	0.897316379764448	7.42809440117018e-08	3.43559452690531e-08
ENSG00000111087	0.0904010636169865	0.3484314915601	0.00256663749779902
ENSG00000111110	0.043865125297453	0.0743518956729512	3.30693736842241e-05
ENSG00000111142	6.14947755434471e-07	0.928451819639672	2.6734450330575e-07
ENSG00000111144	0.000756721162500601	0.00953923884910543	1.38829958718349e-10
ENSG00000111145	0.0864703794762784	0.175527026334942	0.000392510375568614
ENSG00000111181	0.694202428373186	0.00198446710081976	0.000127427386608495
ENSG00000111196	0.0823171883402365	0.409724022003519	0.329047735412018
ENSG00000111203	5.45716131465465e-05	4.30508923801366e-07	0.487986182813972
ENSG00000111206	0.0145353601432845	0.101320396347702	0.452905144810118
ENSG00000111224	0.670876546041368	0.138222166229713	0.33621766162176
ENSG00000111229	0.00583819018790964	0.077410249603712	0.325866617341962
ENSG00000111231	0.0304493732170066	0.357916306426272	0.000250260807151722
ENSG00000111237	0.211450582621497	0.349644614952127	0.00873170058591072
ENSG00000111241	NA	NA	NA
ENSG00000111247	0.882543677904414	0.694685030386235	0.509746359721608
ENSG00000111252	0.0316350192766536	0.519628552408106	0.110686516376475
ENSG00000111254	NA	0.782257702486665	0.392363658968955
ENSG00000111261	0.29945449391277	0.0338361195968887	0.356468763733539
